month,net_interest_income_usd_m,card_interchange_usd_m,account_service_fees_usd_m,other_income_usd_m,total_revenue_usd_m
2025-01,13.29,2.18,1.64,1.09,18.20
2025-02,13.14,2.16,1.62,1.08,18.00
2025-03,13.80,2.27,1.70,1.13,18.90
2025-04,13.94,2.29,1.72,1.15,19.10
2025-05,14.16,2.33,1.75,1.16,19.40
2025-06,14.31,2.35,1.76,1.18,19.60
2025-07,14.45,2.38,1.78,1.19,19.80
2025-08,14.60,2.40,1.80,1.20,20.00
2025-09,14.82,2.44,1.83,1.21,20.30
2025-10,15.04,2.47,1.85,1.24,20.60
2025-11,15.26,2.51,1.88,1.25,20.90
2025-12,15.48,2.54,1.91,1.27,21.20
