department,department_head,headcount,primary_location
Executive Leadership,Eleanor Vance,12,Charlotte NC
Engineering,Samuel Chen,240,Charlotte NC
Product,Lisa Tran,55,Charlotte NC
Risk & Fraud Operations,Maria Delgado,95,Charlotte NC
Compliance & Legal,Angela Brooks,60,Charlotte NC
Finance & Accounting,Priya Raman,70,Charlotte NC
Marketing,James Whitfield,65,Charlotte NC
Operations & Branch Network,David Okafor,280,Charlotte NC
Customer Support,David Okafor,340,Charlotte / Atlanta
Card Operations,David Okafor,23,Atlanta GA
